benchmark_name,arch,seed_num,runtime(s),memory_usage(mb)
ramsp_AW12_DW128,Aligned_arch,4,26.36,512.6
ramsp_AW12_DW128,Aligned_arch,5,28.29,512.6
ramsp_AW12_DW128,Striped_arch,1,27.40,512.7
ramsp_AW12_DW128,Striped_arch,2,26.51,512.7
ramsp_AW12_DW128,Striped_arch,3,28.07,512.7
ramsp_AW12_DW128,Striped_arch,4,27.99,512.7
ramsp_AW12_DW128,Striped_arch,5,28.39,512.7
ramsp_AW12_DW128,Border_arch,1,27.83,513.4
ramsp_AW12_DW128,Border_arch,2,28.03,513.4
ramsp_AW12_DW128,Border_arch,3,28.22,513.4
ramsp_AW12_DW128,Border_arch,4,27.31,513.4
ramsp_AW12_DW128,Border_arch,5,28.49,513.4
ramsp_AW12_DW16,2D_arch,1,6.20,154.7
ramsp_AW12_DW16,2D_arch,2,6.17,154.7
ramsp_AW12_DW16,2D_arch,3,6.34,154.7
ramsp_AW12_DW16,2D_arch,4,6.19,154.7
ramsp_AW12_DW16,2D_arch,5,5.87,154.7
ramsp_AW12_DW16,Offset_arch,1,6.18,130.8
ramsp_AW12_DW16,Offset_arch,2,6.35,130.8
ramsp_AW12_DW16,Offset_arch,3,6.29,130.8
ramsp_AW12_DW16,Offset_arch,4,6.42,130.8
ramsp_AW12_DW16,Offset_arch,5,5.99,130.8
ramsp_AW12_DW16,All_top_arch,1,5.95,130.8
ramsp_AW12_DW16,All_top_arch,2,6.11,130.8
ramsp_AW12_DW16,All_top_arch,3,6.03,130.8
ramsp_AW12_DW16,All_top_arch,4,6.36,130.8
ramsp_AW12_DW16,All_top_arch,5,6.28,130.8
ramsp_AW12_DW16,Iso-Edge_arch,1,6.05,130.8
ramsp_AW12_DW16,Iso-Edge_arch,2,6.02,130.8
ramsp_AW12_DW16,Iso-Edge_arch,3,5.99,130.8
ramsp_AW12_DW16,Iso-Edge_arch,4,6.23,130.8
ramsp_AW12_DW16,Iso-Edge_arch,5,6.23,130.8
ramsp_AW12_DW16,Mix-Edge_arch,1,5.96,130.8
ramsp_AW12_DW16,Mix-Edge_arch,2,6.30,130.8
ramsp_AW12_DW16,Mix-Edge_arch,3,6.02,130.8
ramsp_AW12_DW16,Mix-Edge_arch,4,6.30,130.8
ramsp_AW12_DW16,Mix-Edge_arch,5,6.02,130.8
ramsp_AW12_DW16,Aligned_arch,1,6.23,130.8
ramsp_AW12_DW16,Aligned_arch,2,5.97,130.8
ramsp_AW12_DW16,Aligned_arch,3,6.02,130.8
ramsp_AW12_DW16,Aligned_arch,4,5.93,130.8
ramsp_AW12_DW16,Aligned_arch,5,6.19,130.8
ramsp_AW12_DW16,Striped_arch,1,5.83,130.8
ramsp_AW12_DW16,Striped_arch,2,6.32,130.8
ramsp_AW12_DW16,Striped_arch,3,6.26,130.8
ramsp_AW12_DW16,Striped_arch,4,6.28,130.8
ramsp_AW12_DW16,Striped_arch,5,6.18,130.8
ramsp_AW12_DW16,Border_arch,1,6.22,131.5
ramsp_AW12_DW16,Border_arch,2,6.27,131.5
ramsp_AW12_DW16,Border_arch,3,6.33,131.5
ramsp_AW12_DW16,Border_arch,4,6.18,131.5
ramsp_AW12_DW16,Border_arch,5,6.08,131.5
ramsp_AW12_DW256,2D_arch,1,28.81,619.0
ramsp_AW12_DW256,2D_arch,2,28.62,619.0
ramsp_AW12_DW256,2D_arch,3,28.69,619.0
ramsp_AW12_DW256,2D_arch,4,28.57,619.0
ramsp_AW12_DW256,2D_arch,5,28.36,619.0
ramsp_AW12_DW256,Offset_arch,1,29.32,514.7
ramsp_AW12_DW256,Offset_arch,2,30.08,514.7
ramsp_AW12_DW256,Offset_arch,3,29.04,514.7
ramsp_AW12_DW256,Offset_arch,4,30.40,514.7
ramsp_AW12_DW256,Offset_arch,5,29.21,514.7
ramsp_AW12_DW256,All_top_arch,1,27.78,514.3
ramsp_AW12_DW256,All_top_arch,2,27.28,514.3
ramsp_AW12_DW256,All_top_arch,3,27.45,514.3
ramsp_AW12_DW256,All_top_arch,4,29.28,514.3
ramsp_AW12_DW256,All_top_arch,5,26.88,514.3
ramsp_AW12_DW256,Iso-Edge_arch,1,28.28,514.3
ramsp_AW12_DW256,Iso-Edge_arch,2,28.93,514.3
ramsp_AW12_DW256,Iso-Edge_arch,3,28.63,514.3
ramsp_AW12_DW256,Iso-Edge_arch,4,29.51,514.3
ramsp_AW12_DW256,Iso-Edge_arch,5,28.83,514.3
ramsp_AW12_DW256,Mix-Edge_arch,1,27.37,514.7
ramsp_AW12_DW256,Mix-Edge_arch,2,27.94,514.7
ramsp_AW12_DW256,Mix-Edge_arch,3,29.06,514.7
ramsp_AW12_DW256,Mix-Edge_arch,4,29.37,514.7
ramsp_AW12_DW256,Mix-Edge_arch,5,28.90,514.7
ramsp_AW12_DW256,Aligned_arch,1,28.08,514.7
ramsp_AW12_DW256,Aligned_arch,2,27.06,514.7
ramsp_AW12_DW256,Aligned_arch,3,27.89,514.7
ramsp_AW12_DW256,Aligned_arch,4,27.28,514.7
ramsp_AW12_DW256,Aligned_arch,5,29.00,514.7
ramsp_AW12_DW256,Striped_arch,1,26.84,514.8
ramsp_AW12_DW256,Striped_arch,2,29.06,514.8
ramsp_AW12_DW256,Striped_arch,3,27.61,514.8
ramsp_AW12_DW256,Striped_arch,4,27.33,514.8
ramsp_AW12_DW256,Striped_arch,5,28.70,514.8
ramsp_AW12_DW256,Border_arch,1,28.89,515.6
ramsp_AW12_DW256,Border_arch,2,27.04,515.6
ramsp_AW12_DW256,Border_arch,3,29.11,515.6
ramsp_AW12_DW256,Border_arch,4,28.90,515.6
ramsp_AW12_DW256,Border_arch,5,29.34,515.6
ramsp_AW12_DW32,2D_arch,1,6.52,156.7
ramsp_AW12_DW32,2D_arch,2,6.31,156.7
ramsp_AW12_DW32,2D_arch,3,6.11,156.7
ramsp_AW12_DW32,2D_arch,4,6.29,156.7
ramsp_AW12_DW32,2D_arch,5,6.02,156.7
ramsp_AW12_DW32,Offset_arch,1,6.55,130.8
ramsp_AW12_DW32,Offset_arch,2,6.03,130.8
ramsp_AW12_DW32,Offset_arch,3,6.55,130.8
ramsp_AW12_DW32,Offset_arch,4,6.07,130.8
ramsp_AW12_DW32,Offset_arch,5,6.27,130.8
ramsp_AW12_DW32,All_top_arch,1,6.15,130.8
ramsp_AW12_DW32,All_top_arch,2,5.92,130.8
ramsp_AW12_DW32,All_top_arch,3,6.11,130.8
ramsp_AW12_DW32,All_top_arch,4,6.45,130.8
ramsp_AW12_DW32,All_top_arch,5,6.45,130.8
ramsp_AW12_DW32,Iso-Edge_arch,1,6.09,130.8
ramsp_AW12_DW32,Iso-Edge_arch,2,6.38,130.8
ramsp_AW12_DW32,Iso-Edge_arch,3,6.33,130.8
ramsp_AW12_DW32,Iso-Edge_arch,4,6.17,130.8
ramsp_AW12_DW32,Iso-Edge_arch,5,6.18,130.8
ramsp_AW12_DW32,Mix-Edge_arch,1,6.12,130.8
ramsp_AW12_DW32,Mix-Edge_arch,2,6.40,130.8
ramsp_AW12_DW32,Mix-Edge_arch,3,6.37,130.8
ramsp_AW12_DW32,Mix-Edge_arch,4,6.37,130.8
ramsp_AW12_DW32,Mix-Edge_arch,5,6.33,130.8
ramsp_AW12_DW32,Aligned_arch,1,6.03,130.8
ramsp_AW12_DW32,Aligned_arch,2,5.98,130.8
ramsp_AW12_DW32,Aligned_arch,3,6.43,130.8
ramsp_AW12_DW32,Aligned_arch,4,6.14,130.8
ramsp_AW12_DW32,Aligned_arch,5,5.98,130.8
ramsp_AW12_DW32,Striped_arch,1,6.43,130.8
ramsp_AW12_DW32,Striped_arch,2,6.45,130.8
ramsp_AW12_DW32,Striped_arch,3,6.01,130.8
ramsp_AW12_DW32,Striped_arch,4,6.21,130.8
ramsp_AW12_DW32,Striped_arch,5,6.36,130.8
ramsp_AW12_DW32,Border_arch,1,6.39,131.5
ramsp_AW12_DW32,Border_arch,2,6.47,131.5
ramsp_AW12_DW32,Border_arch,3,6.39,131.5
ramsp_AW12_DW32,Border_arch,4,6.38,131.5
ramsp_AW12_DW32,Border_arch,5,6.38,131.5
ramsp_AW12_DW64,2D_arch,1,6.87,156.7
ramsp_AW12_DW64,2D_arch,2,6.43,156.7
ramsp_AW12_DW64,2D_arch,3,6.48,156.7
ramsp_AW12_DW64,2D_arch,4,6.53,156.7
ramsp_AW12_DW64,2D_arch,5,5.94,156.7
ramsp_AW12_DW64,Offset_arch,1,6.95,130.8
ramsp_AW12_DW64,Offset_arch,2,6.38,130.8
ramsp_AW12_DW64,Offset_arch,3,6.75,130.8
ramsp_AW12_DW64,Offset_arch,4,6.20,130.8
ramsp_AW12_DW64,Offset_arch,5,6.62,130.8
ramsp_AW12_DW64,All_top_arch,1,6.23,130.8
ramsp_AW12_DW64,All_top_arch,2,6.25,130.8
ramsp_AW12_DW64,All_top_arch,3,6.12,130.8
ramsp_AW12_DW64,All_top_arch,4,6.47,130.8
ramsp_AW12_DW64,All_top_arch,5,6.75,130.8
ramsp_AW12_DW64,Iso-Edge_arch,1,6.37,130.8
ramsp_AW12_DW64,Iso-Edge_arch,2,6.33,130.8
ramsp_AW12_DW64,Iso-Edge_arch,3,6.23,130.8
ramsp_AW12_DW64,Iso-Edge_arch,4,5.99,130.8
